,Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,LotFrontage_cap
646,-0.19811818678952367,20,1151.0,-0.5179854922613231,-0.6741195341442129,1454.0,,925.0,1311.0,1459.0,1052.0,1382.0,225.0,1260.0,1445.0,1220.0,726.0,5,5,-0.7045178815404146,-1.689368497954768,286.0,1434.0,220.0,214.0,864.0,-0.6574070341163675,906.0,1282.0,634.0,686.0,,,,-1.0124699646341975,,0.0,-1.2950309013288404,-2.5955896614870264,1428.0,241.0,1365.0,1334.0,-0.3012405905727469,-0.795368365966225,0,-0.9379758718300274,0,0,1,0,3,1,735.0,7,31.0,0,690.0,387.0,-1.1549948648224475,605.0,2,-0.24623602525054247,1311.0,1326.0,1340.0,-0.7786910460029173,-0.30111032790870434,0.0,0,0.0,0,,,,0,7,2008,1267.0,1198.0,-1.1535691147129965,60.0
647,-0.19574551389384076,20,1151.0,0.8759115102297504,0.2060503524183303,1454.0,,484.0,1311.0,1459.0,1052.0,1382.0,100.0,1260.0,1445.0,1220.0,726.0,6,5,-0.6051446162269286,-1.544007936485298,286.0,1434.0,206.0,197.0,128.0,0.8764139286806164,906.0,1282.0,634.0,686.0,1311.0,114.0,133.0,0.13634595890941972,1256.0,0.0,0.06476159957201372,0.10663337463336195,1428.0,741.0,1365.0,1334.0,-0.17566076482208273,-0.795368365966225,0,-0.8438843185934531,0,0,1,0,3,1,735.0,5,1360.0,2,380.0,870.0,-1.0334427468939182,422.0,2,0.11293155270460165,1311.0,1326.0,1340.0,-0.7786910460029173,-0.7956634351192842,0.0,0,0.0,0,,,,0,6,2008,1267.0,1198.0,-0.3342353258507921,85.0
648,-0.19337284099815785,60,1151.0,0.039573308735106325,-0.5387920608104885,1454.0,,925.0,1311.0,1459.0,1052.0,1382.0,225.0,19.0,1445.0,1220.0,445.0,6,5,-0.17452713320182284,-0.9141121701175944,1141.0,1434.0,220.0,214.0,445.0,1.8350520304287312,906.0,1282.0,634.0,686.0,1311.0,953.0,430.0,-1.0124699646341975,1256.0,0.0,0.43561409981770116,-0.7282399217182753,1428.0,428.0,1365.0,1334.0,-0.29305060193683397,1.0110922470419172,0,0.6799897501293259,0,0,1,1,4,1,735.0,7,1360.0,1,313.0,870.0,-0.5067169025369586,605.0,2,-0.1408802023837002,1311.0,1326.0,1340.0,-0.7786910460029173,1.4756175016996749,0.0,0,0.0,0,,,,0,6,2010,1267.0,1198.0,-0.3342353258507921,70.0
649,-0.19100016810247492,180,218.0,-2.371868505574451,-2.098847173401663,1454.0,,925.0,1311.0,1459.0,1052.0,1382.0,17.0,1260.0,1445.0,43.0,37.0,4,6,-0.04202944611717488,-0.720298088158301,1141.0,1434.0,61.0,60.0,864.0,-0.6574070341163675,906.0,1282.0,634.0,618.0,1311.0,221.0,148.0,-0.7114801926657699,14.0,0.0,-1.2950309013288404,-1.0394648783464004,1428.0,241.0,1365.0,1334.0,-1.4423790071766078,-0.795368365966225,0,-1.7929817251536806,1,0,1,0,1,1,735.0,3,1360.0,0,690.0,,,,0,-2.2575744617993494,,,1340.0,-0.7786910460029173,-0.7956634351192842,0.0,0,0.0,0,,157.0,,0,12,2007,1267.0,1198.0,-1.352983687663586,26.75
650,-0.188627495206792,60,65.0,-0.2392060917631084,-0.42376370847682276,1454.0,,925.0,1311.0,1459.0,1052.0,1382.0,86.0,1260.0,1445.0,1220.0,445.0,7,6,1.1835741594158187,1.072482169965163,1141.0,1434.0,61.0,60.0,,,488.0,1282.0,647.0,618.0,1311.0,953.0,430.0,-1.0124699646341975,1256.0,0.0,0.5660992387930356,-0.5874476794341235,1428.0,741.0,1365.0,1334.0,-0.9182197344781837,1.137177695919389,0,0.3240782226692406,0,0,2,1,3,1,586.0,7,1360.0,0,690.0,870.0,1.1544953758196068,422.0,2,0.4337879223445304,1311.0,1326.0,1340.0,-0.7786910460029173,-0.7956634351192842,0.0,0,0.0,0,,,,0,5,2008,1267.0,1198.0,0.40200905761533345,65.0
651,-0.1862548223111091,70,1151.0,-0.5179854922613231,-0.1642056146227395,1454.0,,925.0,1311.0,1459.0,1052.0,1382.0,100.0,48.0,1445.0,1220.0,445.0,4,5,-1.0357620992520344,-1.689368497954768,1141.0,1434.0,220.0,214.0,864.0,-0.6574070341163675,906.0,1282.0,634.0,686.0,1311.0,114.0,430.0,-1.0124699646341975,1256.0,0.0,0.4333248868532216,-0.7307099610565938,1428.0,428.0,1365.0,1334.0,-1.101129480680238,0.9354409777154342,0,0.007030597632957706,1,0,1,0,4,1,735.0,7,1360.0,1,380.0,387.0,-1.560168591250878,605.0,1,-0.8400597541363808,48.0,7.0,30.0,0.23068806496794753,-0.7956634351192842,0.0,0,0.0,0,,157.0,,0,10,2009,1267.0,1198.0,-1.0134009003926547,60.0
652,-0.18388214941542616,60,1151.0,0.039573308735106325,-0.25460436680966736,1454.0,,925.0,1311.0,1459.0,1052.0,1382.0,150.0,1260.0,1445.0,1220.0,445.0,7,5,0.8192055199330368,0.5394934445771061,1141.0,1434.0,515.0,504.0,864.0,-0.6574070341163675,488.0,1282.0,647.0,618.0,1311.0,953.0,430.0,-1.0124699646341975,1256.0,0.0,0.7194765074131656,-0.4219550437667871,1428.0,741.0,1365.0,1334.0,-0.6807100640367102,1.0546490384723168,0,0.42839711864892077,0,0,2,1,2,1,586.0,7,1360.0,1,313.0,870.0,0.7088042767483332,422.0,2,0.19434287037443432,1311.0,1326.0,1340.0,-0.7786910460029173,1.4023503747055148,0.0,0,0.0,0,,,,0,7,2009,1267.0,1198.0,0.18597660358552823,70.0
653,-0.18150947651974325,50,218.0,-0.5179854922613231,0.17032389945822707,1454.0,50.0,925.0,1311.0,1459.0,1052.0,1382.0,37.0,1260.0,1445.0,1220.0,154.0,6,7,-2.161992439471542,0.4910399240872828,1141.0,1434.0,220.0,214.0,864.0,-0.6574070341163675,906.0,1282.0,634.0,686.0,1311.0,953.0,430.0,-1.0124699646341975,1256.0,0.0,0.43561409981770116,-0.7282399217182753,1428.0,741.0,1365.0,1334.0,-1.098399484468267,0.839157544027183,0,-0.07683361286051067,0,0,1,0,3,1,735.0,7,1360.0,0,690.0,387.0,-2.937759261107542,605.0,1,-1.2231718372885345,1311.0,1326.0,1340.0,-0.29923596829175647,-0.7956634351192842,0.0,0,0.0,0,,157.0,,0,6,2008,1267.0,1198.0,-0.6232419533154144,60.0
654,-0.17913680362406034,20,1151.0,1.2104467908276082,0.2019905282183186,1454.0,,484.0,1311.0,1459.0,1052.0,1382.0,41.0,1260.0,1445.0,1220.0,726.0,8,6,0.7860810981618748,0.4910399240872828,286.0,1434.0,220.0,214.0,445.0,2.5842099543874433,488.0,146.0,647.0,618.0,1311.0,134.0,418.0,2.8843136480257523,1256.0,0.0,-0.3495859469987852,2.6137233030265925,1428.0,741.0,1365.0,1334.0,2.606205375176325,-0.795368365966225,0,1.2404481324515293,1,0,2,1,2,1,586.0,7,1360.0,1,313.0,870.0,0.6682869041054902,352.0,3,1.7603135102588627,1311.0,1326.0,1340.0,1.2064212055731167,0.04690852531355552,0.0,0,0.0,0,,,,0,8,2008,1267.0,1198.0,2.483579291929276,91.0
655,-0.1767641307283774,160,218.0,-2.371868505574451,-2.1681348397485296,1454.0,,925.0,1311.0,1459.0,1052.0,1382.0,16.0,1260.0,1445.0,43.0,445.0,6,5,-0.008905024346012891,-0.6718445676684777,1141.0,1434.0,222.0,10.0,445.0,2.04808271970609,906.0,1282.0,634.0,686.0,1311.0,953.0,430.0,-1.0124699646341975,1256.0,0.0,-0.09319409497707538,-1.2988190088698381,1428.0,428.0,1365.0,1334.0,-1.7290286094335587,0.5044579888251668,0,-0.8479752556906955,0,0,1,1,3,1,735.0,6,1360.0,0,690.0,387.0,-0.30413003932274324,605.0,1,-0.9933045873972423,1311.0,1326.0,1340.0,-0.7786910460029173,-0.7956634351192842,0.0,0,0.0,0,,,,0,3,2010,1267.0,20.0,-1.302407527857277,26.75
656,-0.1743914578326945,20,1151.0,0.15108506893439222,0.08560890115131564,1454.0,,484.0,1311.0,1459.0,1052.0,1382.0,225.0,1260.0,1445.0,1220.0,726.0,5,7,-0.4063980855999567,1.0240286494753397,1141.0,1434.0,222.0,207.0,445.0,-0.2739517934171215,488.0,1282.0,634.0,686.0,1311.0,953.0,220.0,0.8394213041181134,1256.0,0.0,-0.7295952991023908,0.005361761762305356,1428.0,741.0,1365.0,1334.0,-0.28759060951289206,-0.795368365966225,0,-0.9277485290869215,1,0,1,1,3,1,586.0,5,1360.0,0,690.0,870.0,-0.7903385110368599,422.0,1,-0.76343733750595,1311.0,1326.0,1340.0,-0.7786910460029173,-0.7956634351192842,0.0,0,0.0,0,,157.0,,0,8,2008,1267.0,1198.0,-0.4715134738964877,72.0
657,-0.1720187849370116,70,1151.0,-0.5179854922613231,-0.6741195341442129,1454.0,,925.0,50.0,1459.0,1052.0,65.0,51.0,1260.0,1445.0,1220.0,445.0,7,6,-1.3338818951924925,0.7333075265363995,1141.0,1434.0,25.0,38.0,864.0,-0.6574070341163675,906.0,28.0,146.0,618.0,1311.0,953.0,430.0,-1.0124699646341975,1256.0,0.0,0.4813983591072922,-0.6788391349519063,1428.0,428.0,1365.0,1334.0,-0.8390498443310259,0.6970248562016693,0,-0.009333150756011733,0,0,1,1,3,1,735.0,6,1360.0,1,380.0,870.0,-1.9248249450364656,422.0,1,-0.9645711811608307,1311.0,1326.0,30.0,-0.7786910460029173,-0.7956634351192842,0.0,0,0.0,0,,157.0,,0,2,2008,1267.0,1198.0,-0.42093731409017876,60.0
658,-0.16964611204132865,50,1151.0,0.48562034953224986,2.114438381370511,1454.0,,925.0,1311.0,1459.0,1052.0,1382.0,225.0,48.0,1445.0,1220.0,154.0,6,5,-0.7707667250827386,-1.689368497954768,1141.0,1434.0,515.0,504.0,864.0,-0.6574070341163675,906.0,1282.0,634.0,686.0,1311.0,953.0,430.0,-1.0124699646341975,1256.0,0.0,0.7927313222765113,-0.3429137849405966,1428.0,428.0,1365.0,1334.0,-0.6725200754007974,0.4563162719810412,0,-0.09933376689534365,0,1,1,0,3,1,735.0,6,1360.0,1,380.0,870.0,-1.2360296101081336,605.0,1,-0.6772371187967154,1311.0,1326.0,1340.0,0.8363155315504663,-0.7956634351192842,0.0,0,0.0,0,,,,0,1,2010,1267.0,101.0,-1.1651293798115814,78.0
659,-0.16727343914564574,20,1151.0,0.31835270923332104,0.06666305488459423,1454.0,,925.0,1311.0,1459.0,263.0,1382.0,100.0,1260.0,1445.0,1220.0,726.0,5,7,-0.2407759767441468,0.6848540060465762,286.0,1434.0,220.0,214.0,864.0,-0.6574070341163675,906.0,146.0,647.0,686.0,1311.0,953.0,148.0,0.45112152196037086,1256.0,0.0,0.6485109055142995,1.0748887952541957,1428.0,741.0,1365.0,1334.0,0.8944977502705334,-0.795368365966225,0,-0.04206064753395061,1,0,1,0,3,1,735.0,7,1360.0,0,690.0,387.0,-0.4256821572512724,352.0,2,0.041098037113572815,1311.0,1326.0,1340.0,-0.7786910460029173,-0.7956634351192842,0.0,0,0.0,0,,157.0,,0,3,2009,1267.0,1198.0,-0.16083134937201862,75.0
660,-0.16490076624996283,60,1151.0,0.039573308735106325,0.7289557093798412,1454.0,,925.0,1311.0,1459.0,94.0,1382.0,73.0,1260.0,1445.0,1220.0,445.0,7,7,0.15671708450979704,-0.4295769652193609,1141.0,1434.0,108.0,142.0,445.0,0.9971313192711196,906.0,1282.0,634.0,618.0,1311.0,953.0,430.0,-1.0124699646341975,1256.0,0.0,0.5203149795034446,-0.6368484662004926,1428.0,428.0,1365.0,1334.0,-0.04462094664747667,1.022554560576233,0,0.8763547307969591,0,0,2,1,3,1,735.0,7,1360.0,1,313.0,870.0,-0.10154317610852794,422.0,2,0.3763211098717073,1311.0,1326.0,1340.0,-0.7786910460029173,1.2741329024657349,0.0,0,0.0,0,,,,0,11,2007,1267.0,1198.0,0.28568389006082295,70.0
661,-0.1625280933542799,60,1151.0,-0.9640325330584666,2.434487855804769,1454.0,,41.0,1311.0,1459.0,94.0,1382.0,41.0,1260.0,1445.0,1220.0,445.0,8,7,0.7529566763907128,0.9755751289855163,286.0,1434.0,515.0,504.0,445.0,2.5842099543874433,488.0,1282.0,647.0,618.0,65.0,953.0,418.0,2.1146069792515285,54.0,0.0,-1.0935801604546396,1.4281044206337346,1428.0,741.0,1365.0,1334.0,1.4404969926647253,0.9514882166634762,0,1.9256800962396246,1,0,2,1,4,1,586.0,8,1360.0,1,313.0,870.0,0.6277695314626471,422.0,3,1.1473341772154166,1311.0,1326.0,1340.0,3.107418531234912,0.5964119777697553,0.0,0,0.0,0,,,,0,7,2009,1267.0,1198.0,2.6431651390323974,52.0
662,-0.160155420458597,20,1151.0,2.395259242945021,1.0472459266607608,1454.0,,925.0,1311.0,1459.0,263.0,1382.0,225.0,1260.0,1445.0,1220.0,726.0,6,3,-0.10827828965949884,-0.8172051291379477,286.0,1434.0,206.0,197.0,445.0,0.8764139286806164,906.0,1282.0,634.0,35.0,45.0,953.0,430.0,-1.0124699646341975,1256.0,0.0,1.8915535452266963,0.8427050974522611,1428.0,241.0,1365.0,1334.0,0.6378781063452632,-0.795368365966225,0,-0.23433469110434152,1,0,1,0,2,1,735.0,5,5.0,2,313.0,870.0,-0.4256821572512724,422.0,2,0.5008325368961573,1311.0,1326.0,1340.0,-0.7786910460029173,-0.7956634351192842,0.0,0,0.0,0,,,,0,7,2009,1267.0,1198.0,-0.9845002376461924,112.25
663,-0.15778274756291408,85,1151.0,1.1546909107279653,0.08696217588465288,1454.0,,925.0,1311.0,1459.0,1052.0,1382.0,100.0,1260.0,1445.0,1220.0,37.0,4,5,0.024219397425149097,-0.6233910471786543,1141.0,1434.0,108.0,142.0,864.0,-0.6574070341163675,906.0,1282.0,634.0,618.0,1311.0,221.0,148.0,1.1013513346860582,54.0,0.0,-1.2080408086786172,0.2153151055193739,1428.0,428.0,1365.0,1334.0,0.06184890561939074,-0.795368365966225,0,-0.6659285548634105,1,0,2,0,3,1,735.0,6,1360.0,0,690.0,387.0,-0.18257792139421405,422.0,2,0.5582993493689804,1311.0,1326.0,1340.0,-0.7786910460029173,-0.7956634351192842,0.0,0,0.0,0,,157.0,,0,4,2008,1267.0,1198.0,-0.5871161248823367,90.0
664,-0.15541007466723114,20,1151.0,-1.1313001733573955,2.434487855804769,1454.0,,41.0,1311.0,1459.0,94.0,1382.0,86.0,26.0,1445.0,1220.0,726.0,8,5,1.1173253158734946,1.0240286494753397,1141.0,1434.0,515.0,504.0,864.0,-0.6574070341163675,488.0,1282.0,647.0,121.0,1311.0,114.0,418.0,2.941754444202933,1256.0,0.0,-0.4800710859741197,2.5346820442004017,1428.0,741.0,1365.0,1334.0,2.5625254357847895,-0.795368365966225,0,1.2077206356735903,1,0,1,1,1,1,100.0,8,1360.0,1,24.0,870.0,1.0734606305339207,352.0,3,2.524741838673394,1311.0,1326.0,1340.0,0.8363155315504663,2.629574751857694,0.0,0,0.0,0,,,,0,1,2006,122.0,125.0,2.6431651390323974,49.0
665,-0.15303740177154823,60,1151.0,2.046784992322252,0.40687632284557723,1454.0,,484.0,1311.0,1459.0,263.0,1382.0,79.0,1260.0,1445.0,1220.0,445.0,8,5,0.9517032070176847,0.7333075265363995,1141.0,1434.0,515.0,504.0,445.0,-0.3733661150798889,488.0,1282.0,647.0,618.0,1311.0,953.0,430.0,-1.0124699646341975,1256.0,0.0,1.9236025267294101,0.8772856481887195,1428.0,741.0,1365.0,1334.0,0.8071378714874626,0.3095986587418012,0,0.8784001993455803,0,0,2,1,3,1,586.0,7,1360.0,1,313.0,870.0,0.8708737673197054,422.0,2,0.15603166205921892,1311.0,1326.0,1340.0,0.8026695611847708,1.4756175016996749,0.0,0,0.0,0,,,,0,11,2006,1267.0,1198.0,0.7567646928281574,106.0
666,-0.15066472887586532,60,1151.0,0.039573308735106325,2.370748615864585,1454.0,,484.0,1311.0,1459.0,1052.0,1382.0,225.0,1260.0,1445.0,1220.0,445.0,6,5,-0.20765155497298482,-0.2842164037498908,13.0,11.0,108.0,142.0,15.0,0.14500856216168428,906.0,146.0,634.0,618.0,1311.0,953.0,74.0,-0.5828128092288847,54.0,0.0,-1.04092826227161,-0.07367949706388516,1428.0,428.0,1365.0,1334.0,0.8371678298191432,1.302235010813534,0,1.7865882349333841,0,0,2,1,3,1,735.0,7,1.0,1,20.0,9.0,-0.5472342751798016,605.0,2,0.5966105576841957,1311.0,1326.0,1340.0,-0.7786910460029173,2.629574751857694,0.0,0,0.0,0,,,,0,8,2007,1267.0,101.0,-0.7099439415548011,70.0
667,-0.14829205598018239,20,1151.0,-0.2392060917631084,-0.42376370847682276,1454.0,,925.0,1311.0,1459.0,1052.0,1382.0,59.0,1260.0,1445.0,1220.0,726.0,6,5,0.7529566763907128,0.6364004855567529,1141.0,1434.0,222.0,207.0,445.0,1.1746568936689186,906.0,1282.0,647.0,618.0,1311.0,953.0,418.0,1.6022350773510754,1256.0,0.0,-0.6769434009193612,0.8822257268653564,1428.0,741.0,1365.0,1334.0,1.4213870191809286,-0.795368365966225,0,0.35271478234993714,1,0,2,0,3,1,586.0,7,1360.0,1,33.0,870.0,0.6277695314626471,422.0,2,0.49604363585675537,1311.0,1326.0,1340.0,1.1054832944760302,-0.02635860168060445,0.0,0,0.0,0,,,,0,10,2008,1267.0,1198.0,0.22210243201860602,65.0
668,-0.14591938308449948,20,1151.0,0.039573308735106325,1.2136987188612418,1454.0,,925.0,63.0,1459.0,263.0,65.0,74.0,1260.0,1445.0,1220.0,726.0,5,6,-0.5057713509134427,0.10341176016869598,1141.0,1434.0,61.0,197.0,864.0,-0.6574070341163675,906.0,1282.0,634.0,686.0,1311.0,953.0,133.0,1.2575903002879902,1256.0,0.0,-0.8371883084329298,0.3388170724352966,1428.0,241.0,1365.0,1334.0,0.7607279358839564,-0.795368365966225,0,-0.14228860641638844,1,0,1,1,3,1,735.0,6,34.0,1,313.0,387.0,0.8303563946768624,605.0,2,0.5008325368961573,1311.0,1326.0,1340.0,1.7784027017899402,-0.7956634351192842,0.0,0,0.0,0,,,,0,11,2006,1267.0,1198.0,-0.1463810179987875,70.0
669,-0.14354671018881657,30,1151.0,0.5971321097315357,0.5167622311925614,1454.0,,925.0,1311.0,1459.0,1052.0,1382.0,51.0,1260.0,1445.0,1220.0,726.0,4,5,-1.6320016911329502,-1.689368497954768,1141.0,1434.0,220.0,214.0,864.0,-0.6574070341163675,906.0,1282.0,146.0,35.0,1311.0,953.0,430.0,-1.0124699646341975,1256.0,0.0,0.3074181738068462,-0.8665621246641088,1428.0,741.0,1365.0,1334.0,0.05911890940741978,-0.795368365966225,0,-0.6679740234120317,0,0,1,0,2,1,39.0,5,1360.0,1,380.0,387.0,-2.289481298822053,605.0,1,-1.0507713998700654,1311.0,35.0,1340.0,-0.7786910460029173,-0.7956634351192842,0.0,0,0.0,0,,,,0,7,2006,1267.0,1198.0,-0.5871161248823367,80.0
670,-0.14117403729313363,60,1151.0,-0.2949619718627513,-0.2862709955697589,1454.0,,925.0,1311.0,1459.0,47.0,1382.0,150.0,1260.0,1445.0,1220.0,445.0,6,5,1.1173253158734946,0.9755751289855163,1141.0,1434.0,515.0,504.0,864.0,-0.6574070341163675,488.0,1282.0,647.0,618.0,1311.0,953.0,418.0,-0.5690270181463613,1256.0,0.0,-0.04740983568748434,-0.7727006298080075,1428.0,741.0,1365.0,1334.0,-1.1475394162837442,0.8964691116987611,0,-0.0625153330201624,1,0,2,1,3,1,586.0,7,1360.0,0,690.0,870.0,1.0734606305339207,352.0,2,0.3284320994776881,1311.0,1326.0,1340.0,0.06245821313947006,-0.1545760739203844,0.0,0,0.0,0,,,,0,2,2009,1267.0,1198.0,-0.06690419544601635,64.0
671,-0.13880136439745072,70,16.0,-0.8525207728591807,-0.828663508691326,1454.0,,925.0,1311.0,1459.0,1052.0,1382.0,100.0,48.0,1445.0,1220.0,445.0,6,6,-1.5326284258194642,-1.689368497954768,11.0,1434.0,206.0,197.0,864.0,-0.6574070341163675,906.0,146.0,146.0,686.0,1311.0,953.0,148.0,0.2535251831108687,1256.0,0.0,-1.0180361326268144,-0.9357232261370254,1428.0,428.0,95.0,1334.0,-1.2594692609745537,0.7451665730457949,0,-0.28138046772262865,1,0,2,0,3,1,735.0,6,1360.0,0,690.0,387.0,-1.9653423176793086,605.0,1,-0.820904149978773,1311.0,1326.0,1340.0,0.4577983649363921,-0.7956634351192842,0.0,0,0.0,0,,,,0,7,2009,1267.0,1198.0,-1.0769823584348714,54.0
672,-0.1364286915017678,20,1151.0,0.039573308735106325,0.42203299985895437,1454.0,,484.0,1311.0,1459.0,1052.0,1382.0,11.0,1260.0,1445.0,1220.0,726.0,6,6,0.18984150628095903,-0.3811234447295376,1141.0,1434.0,108.0,142.0,864.0,-0.6574070341163675,488.0,1282.0,634.0,618.0,1311.0,953.0,220.0,0.7498136620817113,1256.0,0.0,-0.2854879839933578,0.3882178592016657,1428.0,428.0,1365.0,1334.0,0.13555880334260664,-0.795368365966225,0,-0.6107009040506386,1,0,1,1,3,1,735.0,6,1360.0,1,313.0,870.0,-0.06102580346568487,422.0,2,0.35716550571409966,1311.0,1326.0,1340.0,0.8867844870990096,-0.02635860168060445,0.0,0,0.0,0,,,,0,6,2006,1267.0,1198.0,-0.18973201211848087,70.0
673,-0.13405601860608488,20,1151.0,2.269808512720824,1.2859635896214505,1454.0,,925.0,1311.0,1459.0,1052.0,1382.0,51.0,1260.0,1445.0,1220.0,726.0,6,7,-0.4726469291422807,0.927121608495693,286.0,1434.0,61.0,60.0,445.0,0.09530140133030054,906.0,1282.0,647.0,686.0,1311.0,953.0,418.0,1.7125214060112626,1256.0,0.0,-0.6288699286652906,1.0526584412093296,1428.0,741.0,1365.0,1334.0,1.858186413096282,-0.795368365966225,0,0.6799897501293259,1,0,2,0,3,1,586.0,7,1360.0,2,313.0,870.0,-0.871373256322546,352.0,2,-0.26539162940815014,1311.0,1326.0,1340.0,-0.7786910460029173,0.7978965770036952,0.0,0,0.0,0,,,,0,6,2007,1267.0,1198.0,1.1469236399053977,110.0
674,-0.13168334571040197,20,1151.0,0.5971321097315357,-0.13280964080931545,1454.0,,925.0,1311.0,1459.0,1052.0,1382.0,225.0,1260.0,1445.0,1220.0,726.0,6,6,-0.20765155497298482,-0.9625656906074178,1141.0,1434.0,222.0,207.0,864.0,-0.6574070341163675,906.0,1282.0,634.0,686.0,1311.0,953.0,133.0,1.0370176429676157,1256.0,0.0,-0.7364629379958295,0.210375026842737,1428.0,428.0,1365.0,1334.0,-0.06100092391930243,-0.795368365966225,0,-0.7579746395513636,1,0,1,0,3,1,735.0,5,1360.0,1,380.0,870.0,-0.5472342751798016,422.0,1,-0.41863646266901167,1311.0,1326.0,1340.0,2.804604797943653,-0.7956634351192842,0.0,0,0.0,0,,,,0,7,2008,1267.0,1198.0,-0.5509902964492588,80.0
675,-0.12931067281471906,160,1151.0,-2.371868505574451,-2.0033059772280533,1454.0,,925.0,1311.0,1459.0,1052.0,1382.0,9.0,1260.0,1445.0,43.0,445.0,6,6,0.222965928052121,-0.3326699242397142,1141.0,1434.0,108.0,7.0,864.0,-0.6574070341163675,906.0,1282.0,634.0,686.0,1311.0,953.0,220.0,-0.2979064601900676,1256.0,0.0,-0.049699048651963895,-0.4837060272247484,1428.0,428.0,1365.0,1334.0,-0.828129859483142,0.5480147802555662,0,-0.1341067322219037,0,0,2,1,3,1,735.0,7,1360.0,1,313.0,870.0,-0.020508430822841813,605.0,2,-0.15045800446250404,1311.0,1326.0,1340.0,-0.5431692534430488,-0.7956634351192842,0.0,0,0.0,0,,,,0,4,2009,1267.0,1198.0,-0.42816247977679434,26.75
676,-0.12693799991903612,70,218.0,-0.5179854922613231,-0.024547662142335974,1454.0,50.0,925.0,1311.0,1459.0,1052.0,1382.0,113.0,1260.0,1445.0,1220.0,445.0,4,2,-2.360738970098514,-1.689368497954768,1141.0,1434.0,20.0,26.0,864.0,-0.6574070341163675,906.0,1282.0,146.0,686.0,45.0,953.0,430.0,-1.0124699646341975,1256.0,0.0,1.2116572947762694,0.1091034139716804,18.0,49.0,95.0,1334.0,-0.17293076861011178,0.7612138119938368,0,0.5470342944689492,1,0,2,0,4,2,735.0,8,34.0,0,690.0,6.0,-2.370516044107739,605.0,3,1.4729794478947473,48.0,35.0,90.0,-0.7786910460029173,-0.7956634351192842,0.0,0,0.0,0,,,,0,5,2006,1267.0,1198.0,-1.316857859230508,60.0
677,-0.12456532702335321,30,1151.0,-0.9640325330584666,-0.18098622131612133,1454.0,,925.0,1311.0,1459.0,1052.0,1382.0,113.0,1260.0,1445.0,1220.0,726.0,5,8,-1.5657528475906262,1.0240286494753397,1141.0,1434.0,515.0,504.0,864.0,-0.6574070341163675,488.0,1282.0,146.0,686.0,1311.0,953.0,430.0,-1.0124699646341975,1256.0,0.0,0.46308465539145577,-0.6985994496584539,1428.0,741.0,1365.0,1334.0,-1.0001196208373124,-0.795368365966225,0,-1.4616158202770495,0,0,1,0,2,1,586.0,5,1360.0,0,690.0,387.0,-2.208446553536367,605.0,1,-1.1082382123428884,48.0,35.0,90.0,1.8793406128870267,-0.7956634351192842,0.0,0,0.0,0,,,,0,5,2009,1267.0,1198.0,-0.991725403332808,52.0
678,-0.1221926541276703,20,1151.0,0.5971321097315357,0.5828020381794189,1454.0,,484.0,1311.0,1459.0,1052.0,1382.0,25.0,1260.0,1445.0,1220.0,726.0,8,5,1.2166985811869806,1.1209356904549863,286.0,1434.0,515.0,504.0,128.0,2.5842099543874433,488.0,1282.0,647.0,121.0,1311.0,114.0,430.0,-1.0124699646341975,1256.0,0.0,2.8982349463565793,2.45811082471253,1428.0,741.0,1365.0,1334.0,2.423295628974271,-0.795368365966225,0,1.1034017396939102,0,0,2,1,3,1,586.0,7,1360.0,1,380.0,870.0,1.19501274846245,352.0,3,1.736369005061853,1311.0,1326.0,1340.0,1.9298095684355698,0.7063126682609953,0.0,0,0.0,0,,,,0,7,2009,122.0,125.0,2.6431651390323974,80.0
